ts_utc,slug,question,yes_token_id,no_token_id,yes_best_bid,yes_best_ask,yes_mid,yes_spread,yes_last_price,yes_last_size,yes_last_side,no_best_bid,no_best_ask,no_mid,no_spread,no_last_price,no_last_size,no_last_side,btc_price,btc_ts_utc,seconds_to_expiry,sum_mid,mid_deviation_from_1,secs_since_last_btc_update,secs_since_last_market_msg,secs_since_last_yes_quote_update,secs_since_last_yes_trade_update,secs_since_last_no_quote_update,secs_since_last_no_trade_update
2026-03-27T05:33:32.467+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.11,809.14,SELL,0.96,0.97,0.965,0.010000000000000009,0.89,809.14,BUY,68475.60238485885,2026-03-27T05:33:31.513+00:00,87.53210043907166,1.0,0.0,0.9679999999934807,0.014999999984866008,0.125,0.014999999984866008,0.125,0.014999999984866008
2026-03-27T05:33:32.568+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.07,580.1,SELL,0.96,0.97,0.965,0.010000000000000009,0.93,580.1,BUY,68474.196,2026-03-27T05:33:32.471+00:00,87.43143033981323,1.0,0.0,0.09400000001187436,0.0,0.21900000001187436,0.0,0.21900000001187436,0.0
2026-03-27T05:33:32.674+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.2,524.3,SELL,0.96,0.97,0.965,0.010000000000000009,0.8,524.3,BUY,68474.196,2026-03-27T05:33:32.471+00:00,87.32515740394592,1.0,0.0,0.20300000000861473,0.015000000013969839,0.09299999999348074,0.015000000013969839,0.09299999999348074,0.015000000013969839
2026-03-27T05:33:32.772+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.01,8347.91,BUY,0.96,0.97,0.965,0.010000000000000009,0.99,8347.91,SELL,68474.196,2026-03-27T05:33:32.471+00:00,87.22788166999817,1.0,0.0,0.2970000000204891,0.0,0.07800000000861473,0.0,0.07800000000861473,0.0
2026-03-27T05:33:32.875+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.02,4073.17,BUY,0.96,0.97,0.965,0.010000000000000009,0.98,4073.17,SELL,68474.196,2026-03-27T05:33:32.471+00:00,87.12454175949097,1.0,0.0,0.40700000000651926,0.0,0.01600000000325963,0.0,0.01600000000325963,0.0
2026-03-27T05:33:32.969+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.14,485.1,SELL,0.96,0.97,0.965,0.010000000000000009,0.86,485.1,BUY,68474.196,2026-03-27T05:33:32.471+00:00,87.03061103820801,1.0,0.0,0.5,0.0,0.014999999984866008,0.0,0.014999999984866008,0.0
2026-03-27T05:33:33.069+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.44,295.6,SELL,0.96,0.97,0.965,0.010000000000000009,0.56,295.6,BUY,68474.196,2026-03-27T05:33:32.471+00:00,86.93012833595276,1.0,0.0,0.5940000000118744,0.0,0.10899999999674037,0.0,0.10899999999674037,0.0
2026-03-27T05:33:33.176+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.03,1583.75,BUY,0.96,0.97,0.965,0.010000000000000009,0.97,1583.75,SELL,68474.196,2026-03-27T05:33:32.471+00:00,86.82392311096191,1.0,0.0,0.7030000000086147,0.046000000002095476,0.046000000002095476,0.046000000002095476,0.046000000002095476,0.046000000002095476
2026-03-27T05:33:33.273+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.05,249.56,SELL,0.96,0.97,0.965,0.010000000000000009,0.95,249.56,BUY,68474.196,2026-03-27T05:33:32.471+00:00,86.72613739967346,1.0,0.0,0.7970000000204891,0.0,0.015000000013969839,0.0,0.015000000013969839,0.0
2026-03-27T05:33:33.377+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.07,445.17,SELL,0.96,0.97,0.965,0.010000000000000009,0.93,445.17,BUY,68474.196,2026-03-27T05:33:32.471+00:00,86.62251543998718,1.0,0.0,0.9070000000065193,0.0,0.07899999999790452,0.0,0.07899999999790452,0.0
